state,age,male,female
Nct Of Delhi,5,175420,147532
Nct Of Delhi,6,165684,142618
Nct Of Delhi,7,163769,142530
Nct Of Delhi,8,166754,141635
Nct Of Delhi,9,157860,132170
Nct Of Delhi,10,199751,163789
Nct Of Delhi,11,170780,142958
Nct Of Delhi,12,183037,152546
Nct Of Delhi,13,166567,143679
Nct Of Delhi,14,175311,149729
Nct Of Delhi,15,183018,151604
Nct Of Delhi,16,179164,148387
Nct Of Delhi,17,171583,138103
Nct Of Delhi,18,217908,166264
Nct Of Delhi,19,173445,137899
Nct Of Delhi,20,218155,180189
Nct Of Delhi,21,179370,148917
Nct Of Delhi,22,202588,171663
Nct Of Delhi,23,171041,151530
Nct Of Delhi,24,180257,160350
Nct Of Delhi,25,215787,196152
Nct Of Delhi,26,187815,168685
Nct Of Delhi,27,157514,137469
Nct Of Delhi,28,188212,173941
Nct Of Delhi,29,128868,113883
Nct Of Delhi,30,234151,210139
Nct Of Delhi,31,128112,109288
Nct Of Delhi,32,161530,142923
Nct Of Delhi,33,111309,103608
Nct Of Delhi,34,122353,111286
Nct Of Delhi,35,224792,185907
Nct Of Delhi,36,135842,122183
Nct Of Delhi,37,105526,94827
Nct Of Delhi,38,136171,133922
Nct Of Delhi,39,96124,83950
Nct Of Delhi,40,211406,173005
Nct Of Delhi,41,102086,84243
Nct Of Delhi,42,117844,102407
Nct Of Delhi,43,79612,75051
Nct Of Delhi,44,79910,71633
Nct Of Delhi,45,173543,139401
Nct Of Delhi,46,94736,81285
Nct Of Delhi,47,72645,61290
Nct Of Delhi,48,91109,82678
Nct Of Delhi,49,63194,51332
Nct Of Delhi,50,135535,114257
Nct Of Delhi,51,65681,52199
Nct Of Delhi,52,68089,55691
Nct Of Delhi,53,53264,43738
Nct Of Delhi,54,53653,45362
Nct Of Delhi,55,89496,81912
Nct Of Delhi,56,55451,47508
Nct Of Delhi,57,40270,33845
Nct Of Delhi,58,46956,45102
Nct Of Delhi,59,37012,31340
Nct Of Delhi,60,86363,95635
Nct Of Delhi,61,41977,40676
Nct Of Delhi,62,44348,40553
Nct Of Delhi,63,36179,31694
Nct Of Delhi,64,29236,25358
Nct Of Delhi,65,53707,56219
Nct Of Delhi,66,27071,25776
Nct Of Delhi,67,19632,16146
Nct Of Delhi,68,22587,20868
Nct Of Delhi,69,16401,14045
Nct Of Delhi,70,38302,43507
Nct Of Delhi,71,17754,17596
Nct Of Delhi,72,15490,13902
Nct Of Delhi,73,11797,9884
Nct Of Delhi,74,11604,9414
Nct Of Delhi,75,19360,22098
Nct Of Delhi,76,10767,10519
Nct Of Delhi,77,7101,5839
Nct Of Delhi,78,7720,6856
Nct Of Delhi,79,5498,4935
Nct Of Delhi,80,12953,17389
Nct Of Delhi,81,5826,6547
Nct Of Delhi,82,4518,3987
Nct Of Delhi,83,3402,2803
Nct Of Delhi,84,3041,2562
Nct Of Delhi,85,5370,6775
Nct Of Delhi,86,2813,2925
Nct Of Delhi,87,1901,1398
Nct Of Delhi,88,1536,1259
Nct Of Delhi,89,1130,908
Nct Of Delhi,90,2567,3623
Nct Of Delhi,91,1406,1548
Nct Of Delhi,92,1059,989
Nct Of Delhi,93,714,597
Nct Of Delhi,94,629,640
Nct Of Delhi,95,1134,1202
Nct Of Delhi,96,757,752
Nct Of Delhi,97,487,420
Nct Of Delhi,98,521,464
Nct Of Delhi,99,249,292
Nct Of Delhi,100+,1848,2090
Nct Of Delhi,Age not stated,9175,7527
Rajasthan,0,722108,635198
Rajasthan,1,733983,635967
Rajasthan,2,817121,730237
Rajasthan,3,796994,731136
Rajasthan,4,788368,711058
Rajasthan,5,915046,791642
Rajasthan,6,865556,775090
Rajasthan,7,802370,721301
Rajasthan,8,932409,835396
Rajasthan,9,743492,660436
Rajasthan,10,1046140,927195
Rajasthan,11,809002,711707
Rajasthan,12,955169,844767
Rajasthan,13,795839,727456
Rajasthan,14,824546,738697
Rajasthan,15,867769,751875
Rajasthan,16,831610,724333
Rajasthan,17,666499,569266
Rajasthan,18,931689,825909
Rajasthan,19,592307,552760
Rajasthan,20,934787,856354
Rajasthan,21,607832,506337
Rajasthan,22,756582,628821
Rajasthan,23,536706,537504
Rajasthan,24,541576,519995
Rajasthan,25,862408,701719
Rajasthan,26,546662,493244
Rajasthan,27,433504,396233
Rajasthan,28,590952,668478
Rajasthan,29,329533,325764
Rajasthan,30,917649,796276
Rajasthan,31,333572,297350
Rajasthan,32,495337,498844
Rajasthan,33,308887,388799
Rajasthan,34,329124,356845
Rajasthan,35,846216,651865
Rajasthan,36,398621,376574
Rajasthan,37,273234,283888
Rajasthan,38,438341,567334
Rajasthan,39,245378,253113
Rajasthan,40,848707,693988
Rajasthan,41,268010,231215
Rajasthan,42,377358,367690
Rajasthan,43,215195,284807
Rajasthan,44,217646,230739
Rajasthan,45,704064,554302
Rajasthan,46,264988,247160
Rajasthan,47,185132,194581
Rajasthan,48,289959,380767
Rajasthan,49,164369,160082
Rajasthan,50,665163,526857
Rajasthan,51,191211,149014
Rajasthan,52,220700,202244
Rajasthan,53,131411,157157
Rajasthan,54,136522,136529
Rajasthan,55,430930,387663
Rajasthan,56,161476,149657
Rajasthan,57,99048,107961
Rajasthan,58,148269,217669
Rajasthan,59,96143,98633
Rajasthan,60,466184,448720
Rajasthan,61,125354,114069
Rajasthan,62,135939,140020
Rajasthan,63,81999,101654
Rajasthan,64,74548,81652
Rajasthan,65,311363,339373
Rajasthan,66,96121,98096
Rajasthan,67,56665,58867
Rajasthan,68,76147,117948
Rajasthan,69,49175,56621
Rajasthan,70,298081,326040
Rajasthan,71,68825,70841
Rajasthan,72,61887,62668
Rajasthan,73,31182,35428
Rajasthan,74,30036,31927
Rajasthan,75,118780,146128
Rajasthan,76,35811,40688
Rajasthan,77,19256,19896
Rajasthan,78,25632,34971
Rajasthan,79,16537,19956
Rajasthan,80,97963,134026
Rajasthan,81,21556,27193
Rajasthan,82,15385,16914
Rajasthan,83,8262,9437
Rajasthan,84,8188,8681
Rajasthan,85,30311,40617
Rajasthan,86,8949,10771
Rajasthan,87,4650,4718
Rajasthan,88,4766,6167
Rajasthan,89,3260,4468
Rajasthan,90,17330,28042
Rajasthan,91,4312,6204
Rajasthan,92,3101,3806
Rajasthan,93,1838,2173
Rajasthan,94,1812,2325
Rajasthan,95,5452,7970
Rajasthan,96,2204,2830
Rajasthan,97,1298,1653
Rajasthan,98,2088,3126
Rajasthan,99,975,1613
Rajasthan,100+,9041,11578
Rajasthan,Age not stated,137515,132087
Uttar Pradesh,0,1844947,1655612
Uttar Pradesh,1,1914323,1724417
Uttar Pradesh,2,2184858,2006725
Uttar Pradesh,3,2347635,2198497
Uttar Pradesh,4,2368711,2130943
Uttar Pradesh,5,2815690,2448403
Uttar Pradesh,6,2709417,2441153
Uttar Pradesh,7,2516369,2267439
Uttar Pradesh,8,2915118,2599422
Uttar Pradesh,9,2293737,2054969
Uttar Pradesh,10,3397755,2949523
Uttar Pradesh,11,2425324,2133968
Uttar Pradesh,12,2961012,2598983
Uttar Pradesh,13,2301450,2131162
Uttar Pradesh,14,2593613,2377091
Uttar Pradesh,15,2760508,2427101
Uttar Pradesh,16,2591691,2361441
Uttar Pradesh,17,2058384,1827394
Uttar Pradesh,18,3063915,2530525
Uttar Pradesh,19,1833075,1586346
Uttar Pradesh,20,2895147,2357152
Uttar Pradesh,21,1659429,1343304
Uttar Pradesh,22,2065047,1678513
Uttar Pradesh,23,1317082,1388796
Uttar Pradesh,24,1468780,1405398
Uttar Pradesh,25,2424734,1850202
Uttar Pradesh,26,1448323,1303229
Uttar Pradesh,27,1031824,1027261
Uttar Pradesh,28,1597201,1948250
Uttar Pradesh,29,964285,984520
Uttar Pradesh,30,2681401,2185313
Uttar Pradesh,31,903075,837688
Uttar Pradesh,32,1265678,1419680
Uttar Pradesh,33,690412,1069022
Uttar Pradesh,34,890835,1011578
Uttar Pradesh,35,2680166,1860199
Uttar Pradesh,36,1149865,1037706
Uttar Pradesh,37,653675,767116
Uttar Pradesh,38,1146111,1699644
Uttar Pradesh,39,771414,790326
Uttar Pradesh,40,2716130,1889804
Uttar Pradesh,41,800741,640792
Uttar Pradesh,42,862840,951574
Uttar Pradesh,43,432319,735356
Uttar Pradesh,44,583132,618714
Uttar Pradesh,45,2121453,1459256
Uttar Pradesh,46,713679,625533
Uttar Pradesh,47,379439,461694
Uttar Pradesh,48,674147,1040199
Uttar Pradesh,49,493430,480947
Uttar Pradesh,50,1944337,1335564
Uttar Pradesh,51,546606,401763
Uttar Pradesh,52,455992,483318
Uttar Pradesh,53,255476,399586
Uttar Pradesh,54,369506,394875
Uttar Pradesh,55,1261369,1054788
Uttar Pradesh,56,441690,420584
Uttar Pradesh,57,217018,297298
Uttar Pradesh,58,353169,688372
Uttar Pradesh,59,352955,376903
Uttar Pradesh,60,1586993,1332874
Uttar Pradesh,61,461157,382703
Uttar Pradesh,62,421013,435969
Uttar Pradesh,63,217113,311363
Uttar Pradesh,64,282495,273511
Uttar Pradesh,65,1123038,936408
Uttar Pradesh,66,313009,269592
Uttar Pradesh,67,129211,145557
Uttar Pradesh,68,193282,333056
Uttar Pradesh,69,199932,196884
Uttar Pradesh,70,991458,806681
Uttar Pradesh,71,239023,191909
Uttar Pradesh,72,142233,131238
Uttar Pradesh,73,67377,81525
Uttar Pradesh,74,95001,85923
Uttar Pradesh,75,377304,333400
Uttar Pradesh,76,106382,93810
Uttar Pradesh,77,39476,40871
Uttar Pradesh,78,54905,82204
Uttar Pradesh,79,60810,60730
Uttar Pradesh,80,319697,296525
Uttar Pradesh,81,75297,68531
Uttar Pradesh,82,36907,32787
Uttar Pradesh,83,19640,20918
Uttar Pradesh,84,27812,24442
Uttar Pradesh,85,102081,88643
Uttar Pradesh,86,31230,26812
Uttar Pradesh,87,13098,11616
Uttar Pradesh,88,16423,19303
Uttar Pradesh,89,16434,16931
Uttar Pradesh,90,74894,73099
Uttar Pradesh,91,22223,21107
Uttar Pradesh,92,11021,10258
Uttar Pradesh,93,6198,6717
Uttar Pradesh,94,8295,8120
Uttar Pradesh,95,24589,22158
Uttar Pradesh,96,9805,9106
Uttar Pradesh,97,5018,5119
Uttar Pradesh,98,8226,9681
Uttar Pradesh,99,5704,6421
Uttar Pradesh,100+,101329,98269
Uttar Pradesh,Age not stated,865933,756129
Bihar,0,1057050,957907
Bihar,1,1213637,1116953
Bihar,2,1434919,1367066
Bihar,3,1441206,1394592
Bihar,4,1430059,1351640
Bihar,5,1605376,1466727
Bihar,6,1704992,1591840
Bihar,7,1411042,1325132
Bihar,8,1798593,1673605
Bihar,9,1276356,1182614
Bihar,10,2027478,1821190
Bihar,11,1256269,1129384
Bihar,12,1683310,1504957
Bihar,13,1135187,1049840
Bihar,14,1221587,1090680
Bihar,15,1289350,1036675
Bihar,16,1143121,903830
Bihar,17,798482,610419
Bihar,18,1320854,973158
Bihar,19,738774,658032
Bihar,20,1239346,1110387
Bihar,21,712345,609159
Bihar,22,976344,846413
Bihar,23,608628,634916
Bihar,24,673922,653275
Bihar,25,1353711,1188162
Bihar,26,740356,693158
Bihar,27,480414,503454
Bihar,28,791885,967320
Bihar,29,462321,490924
Bihar,30,1541816,1398734
Bihar,31,506306,484191
Bihar,32,650216,724869
Bihar,33,363956,473560
Bihar,34,448302,463787
Bihar,35,1487036,1186027
Bihar,36,613976,556248
Bihar,37,309388,349502
Bihar,38,530373,704740
Bihar,39,367388,352583
Bihar,40,1450992,1093483
Bihar,41,430031,341122
Bihar,42,399965,426810
Bihar,43,204798,276994
Bihar,44,271023,270474
Bihar,45,1109013,902291
Bihar,46,371971,333603
Bihar,47,176936,203317
Bihar,48,316969,411209
Bihar,49,235105,209960
Bihar,50,1040278,756756
Bihar,51,288732,214038
Bihar,52,202699,210250
Bihar,53,114404,146880
Bihar,54,162312,176391
Bihar,55,664285,673786
Bihar,56,230098,230970
Bihar,57,105331,129218
Bihar,58,163161,264527
Bihar,59,167481,167821
Bihar,60,862240,770011
Bihar,61,252467,216646
Bihar,62,205627,208665
Bihar,63,102895,124446
Bihar,64,136696,128315
Bihar,65,634337,555357
Bihar,66,194151,160826
Bihar,67,74574,65736
Bihar,68,102737,124056
Bihar,69,97919,80086
Bihar,70,516432,388186
Bihar,71,127664,93769
Bihar,72,68227,53025
Bihar,73,31510,27908
Bihar,74,40550,32260
Bihar,75,174520,146963
Bihar,76,54839,43029
Bihar,77,20829,15919
Bihar,78,23505,25395
Bihar,79,24280,21200
Bihar,80,132872,116031
Bihar,81,33001,28060
Bihar,82,14698,12234
Bihar,83,7310,6520
Bihar,84,10116,8212
Bihar,85,39811,34612
Bihar,86,12576,10338
Bihar,87,4791,3853
Bihar,88,6172,5967
Bihar,89,5908,5480
Bihar,90,28102,26481
Bihar,91,8327,7624
Bihar,92,5436,5119
Bihar,93,3043,3086
Bihar,94,3945,3605
Bihar,95,11690,9874
Bihar,96,4839,3932
Bihar,97,2309,2279
Bihar,98,3821,4007
Bihar,99,2337,2287
Bihar,100+,19490,19153
Bihar,Age not stated,220309,183193
Sikkim,0,3905,3744
Sikkim,1,4232,3990
Sikkim,2,4180,4050
Sikkim,3,4478,4237
Sikkim,4,4890,4630
Sikkim,5,5393,5167
Sikkim,6,5683,5532
Sikkim,7,5951,5777
Sikkim,8,5525,5497
Sikkim,9,6136,6017
Sikkim,10,6929,6614
Sikkim,11,6684,6481
Sikkim,12,6846,6554
Sikkim,13,6722,6590
Sikkim,14,6784,6719
Sikkim,15,6715,6608
Sikkim,16,6667,6761
Sikkim,17,6784,6360
Sikkim,18,7347,6907
Sikkim,19,6485,6303
Sikkim,20,7084,6764
Sikkim,21,6977,6434
Sikkim,22,7204,6575
Sikkim,23,6626,5960
Sikkim,24,7255,6418
Sikkim,25,7684,6719
Sikkim,26,7263,6457
Sikkim,27,6661,5658
Sikkim,28,6962,6044
Sikkim,29,6130,5061
Sikkim,30,7428,6255
Sikkim,31,5863,4953
Sikkim,32,5580,4647
Sikkim,33,4593,3724
Sikkim,34,5098,4084
Sikkim,35,5940,5185
Sikkim,36,4835,4174
Sikkim,37,4312,3712
Sikkim,38,4438,3831
Sikkim,39,3871,3329
Sikkim,40,5215,4416
Sikkim,41,4119,3136
Sikkim,42,4396,3452
Sikkim,43,3097,2549
Sikkim,44,3343,2829
Sikkim,45,4212,3511
Sikkim,46,3233,2577
Sikkim,47,2706,2291
Sikkim,48,3113,2516
Sikkim,49,2850,2453
Sikkim,50,3800,3270
Sikkim,51,2680,2200
Sikkim,52,2679,1981
Sikkim,53,2186,1608
Sikkim,54,2279,1749
Sikkim,55,2763,2147
Sikkim,56,2084,1717
Sikkim,57,1776,1214
Sikkim,58,1671,1207
Sikkim,59,1619,1343
Sikkim,60,2385,2025
Sikkim,61,1412,1087
Sikkim,62,1258,1014
Sikkim,63,1137,932
Sikkim,64,1249,1051
Sikkim,65,1661,1481
Sikkim,66,1130,986
Sikkim,67,934,790
Sikkim,68,950,810
Sikkim,69,918,823
Sikkim,70,1380,1109
Sikkim,71,837,618
Sikkim,72,774,566
Sikkim,73,655,497
Sikkim,74,658,467
Sikkim,75,744,585
Sikkim,76,557,428
Sikkim,77,455,329
Sikkim,78,420,333
Sikkim,79,380,285
Sikkim,80,482,406
Sikkim,81,266,224
Sikkim,82,246,169
Sikkim,83,203,177
Sikkim,84,225,166
Sikkim,85,221,164
Sikkim,86,134,106
Sikkim,87,99,94
Sikkim,88,88,76
Sikkim,89,70,59
Sikkim,90,91,88
Sikkim,91,70,45
Sikkim,92,78,51
Sikkim,93,27,28
Sikkim,94,54,41
Sikkim,95,58,37
Sikkim,96,30,38
Sikkim,97,30,20
Sikkim,98,27,28
Sikkim,99,21,10
Sikkim,100+,58,37
Sikkim,Age not stated,637,539
Arunachal Pradesh,0,11799,11430
Arunachal Pradesh,1,15296,14844
Arunachal Pradesh,2,14628,14302
Arunachal Pradesh,3,15191,14759
Arunachal Pradesh,4,15550,15080
Arunachal Pradesh,5,17508,16881
Arunachal Pradesh,6,17652,17268
Arunachal Pradesh,7,17142,16935
Arunachal Pradesh,8,18189,17750
Arunachal Pradesh,9,16208,15590
Arunachal Pradesh,10,20115,19292
Arunachal Pradesh,11,17170,16425
Arunachal Pradesh,12,19251,19202
Arunachal Pradesh,13,16365,16612
Arunachal Pradesh,14,17538,17389
Arunachal Pradesh,15,18039,17639
Arunachal Pradesh,16,16310,16267
Arunachal Pradesh,17,14261,13679
Arunachal Pradesh,18,17304,16749
Arunachal Pradesh,19,12759,12961
Arunachal Pradesh,20,17035,17606
Arunachal Pradesh,21,11860,12270
Arunachal Pradesh,22,12798,12597
Arunachal Pradesh,23,11496,10750
Arunachal Pradesh,24,12844,12440
Arunachal Pradesh,25,16172,15885
Arunachal Pradesh,26,12682,12000
Arunachal Pradesh,27,11248,10241
Arunachal Pradesh,28,12925,12525
Arunachal Pradesh,29,10339,9697
Arunachal Pradesh,30,18073,17654
Arunachal Pradesh,31,9561,8275
Arunachal Pradesh,32,9521,8559
Arunachal Pradesh,33,6845,6251
Arunachal Pradesh,34,8462,7970
Arunachal Pradesh,35,15227,14221
Arunachal Pradesh,36,8762,8276
Arunachal Pradesh,37,7033,6765
Arunachal Pradesh,38,9029,9247
Arunachal Pradesh,39,8160,7671
Arunachal Pradesh,40,16639,14828
Arunachal Pradesh,41,7620,6138
Arunachal Pradesh,42,7476,5893
Arunachal Pradesh,43,5147,4101
Arunachal Pradesh,44,5979,4782
Arunachal Pradesh,45,11860,9994
Arunachal Pradesh,46,6361,4974
Arunachal Pradesh,47,4860,3850
Arunachal Pradesh,48,6512,5379
Arunachal Pradesh,49,5580,4309
Arunachal Pradesh,50,11266,8937
Arunachal Pradesh,51,4732,3319
Arunachal Pradesh,52,4197,2810
Arunachal Pradesh,53,2822,2042
Arunachal Pradesh,54,3470,2515
Arunachal Pradesh,55,5839,4635
Arunachal Pradesh,56,3388,2295
Arunachal Pradesh,57,2420,1622
Arunachal Pradesh,58,2689,2133
Arunachal Pradesh,59,2660,2205
Arunachal Pradesh,60,6418,5683
Arunachal Pradesh,61,2449,2070
Arunachal Pradesh,62,1862,1639
Arunachal Pradesh,63,1304,1146
Arunachal Pradesh,64,1459,1415
Arunachal Pradesh,65,3164,3043
Arunachal Pradesh,66,1273,1243
Arunachal Pradesh,67,961,837
Arunachal Pradesh,68,1108,1047
Arunachal Pradesh,69,1136,1161
Arunachal Pradesh,70,2975,2759
Arunachal Pradesh,71,999,866
Arunachal Pradesh,72,634,592
Arunachal Pradesh,73,391,388
Arunachal Pradesh,74,548,495
Arunachal Pradesh,75,1141,1033
Arunachal Pradesh,76,481,422
Arunachal Pradesh,77,326,275
Arunachal Pradesh,78,365,326
Arunachal Pradesh,79,374,392
Arunachal Pradesh,80,1008,942
Arunachal Pradesh,81,335,326
Arunachal Pradesh,82,222,221
Arunachal Pradesh,83,135,119
Arunachal Pradesh,84,171,194
Arunachal Pradesh,85,341,330
Arunachal Pradesh,86,150,150
Arunachal Pradesh,87,92,108
Arunachal Pradesh,88,127,100
Arunachal Pradesh,89,101,106
Arunachal Pradesh,90,298,273
Arunachal Pradesh,91,93,97
Arunachal Pradesh,92,69,76
Arunachal Pradesh,93,46,48
Arunachal Pradesh,94,64,65
Arunachal Pradesh,95,88,98
Arunachal Pradesh,96,51,47
Arunachal Pradesh,97,48,45
Arunachal Pradesh,98,58,53
Arunachal Pradesh,99,30,21
Arunachal Pradesh,100+,294,199
Arunachal Pradesh,Age not stated,859,650
Nagaland,0,17103,16361
Nagaland,1,20579,19564
Nagaland,2,20781,19392
Nagaland,3,20888,19924
Nagaland,4,21940,20730
Nagaland,5,23692,21942
Nagaland,6,24802,23373
Nagaland,7,24604,22710
Nagaland,8,24166,22453
Nagaland,9,23383,21974
Nagaland,10,28025,25995
Nagaland,11,25536,23523
Nagaland,12,26301,24375
Nagaland,13,24785,22762
Nagaland,14,24590,22779
Nagaland,15,26094,24031
Nagaland,16,24771,23480
Nagaland,17,21890,21010
Nagaland,18,25021,23908
Nagaland,19,20218,19199
Nagaland,20,25085,24404
Nagaland,21,20721,19877
Nagaland,22,19965,19401
Nagaland,23,18346,17758
Nagaland,24,19652,19154
Nagaland,25,21469,20880
Nagaland,26,19430,18783
Nagaland,27,16145,15690
Nagaland,28,18214,18311
Nagaland,29,14340,13639
Nagaland,30,22038,21745
Nagaland,31,15500,14404
Nagaland,32,14613,14019
Nagaland,33,11839,11092
Nagaland,34,12515,12159
Nagaland,35,17084,16906
Nagaland,36,13384,13175
Nagaland,37,10743,10467
Nagaland,38,13291,13573
Nagaland,39,10193,9382
Nagaland,40,18578,17354
Nagaland,41,11866,10228
Nagaland,42,10938,9889
Nagaland,43,8401,7313
Nagaland,44,7870,6824
Nagaland,45,13544,12089
Nagaland,46,10059,8123
Nagaland,47,7990,6477
Nagaland,48,8940,7642
Nagaland,49,7224,5659
Nagaland,50,12798,10890
Nagaland,51,7291,5742
Nagaland,52,6131,4941
Nagaland,53,4918,3944
Nagaland,54,4996,4208
Nagaland,55,6787,5970
Nagaland,56,5135,4220
Nagaland,57,3838,3066
Nagaland,58,4455,3690
Nagaland,59,3526,2711
Nagaland,60,7302,6407
Nagaland,61,4013,3214
Nagaland,62,3177,2810
Nagaland,63,2760,2287
Nagaland,64,2431,2118
Nagaland,65,4109,3733
Nagaland,66,2556,2273
Nagaland,67,2028,1675
Nagaland,68,2333,2176
Nagaland,69,1775,1585
Nagaland,70,3641,3485
Nagaland,71,1929,1678
Nagaland,72,1440,1173
Nagaland,73,1142,962
Nagaland,74,1108,1035
Nagaland,75,1871,1767
Nagaland,76,1181,995
Nagaland,77,813,642
Nagaland,78,1006,818
Nagaland,79,764,708
Nagaland,80,1577,1487
Nagaland,81,785,662
Nagaland,82,523,456
Nagaland,83,404,344
Nagaland,84,439,345
Nagaland,85,544,555
Nagaland,86,382,326
Nagaland,87,283,266
Nagaland,88,255,235
Nagaland,89,263,192
Nagaland,90,458,382
Nagaland,91,215,194
Nagaland,92,204,170
Nagaland,93,154,115
Nagaland,94,124,103
Nagaland,95,185,131
Nagaland,96,127,89
Nagaland,97,98,80
Nagaland,98,118,79
Nagaland,99,63,46
Nagaland,100+,199,149
Nagaland,Age not stated,849,622
Manipur,0,22852,21326
Manipur,1,30580,27824
Manipur,2,25449,23718
Manipur,3,26997,25182
Manipur,4,27282,25472
Manipur,5,30408,28671
Manipur,6,30916,28680
Manipur,7,30285,29182
Manipur,8,30471,28941
Manipur,9,27686,26003
Manipur,10,35162,32579
Manipur,11,30781,28749
Manipur,12,33380,31539
Manipur,13,30843,29713
Manipur,14,30980,30037
Manipur,15,31912,30768
Manipur,16,28529,28031
Manipur,17,26464,26137
Manipur,18,32559,32291
Manipur,19,25031,25286
Manipur,20,33066,33626
Manipur,21,26170,26298
Manipur,22,27607,27934
Manipur,23,25875,26572
Manipur,24,26869,27765
Manipur,25,31578,33352
Manipur,26,27060,27504
Manipur,27,25353,25969
Manipur,28,27383,28752
Manipur,29,21514,22012
