state,age,male,female
Manipur,30,33111,34143
Manipur,31,20758,20250
Manipur,32,20557,20881
Manipur,33,17192,17130
Manipur,34,18060,18872
Manipur,35,25983,26312
Manipur,36,19168,19342
Manipur,37,17360,17359
Manipur,38,19911,21204
Manipur,39,15597,16217
Manipur,40,26581,27033
Manipur,41,16756,15614
Manipur,42,16164,15909
Manipur,43,13161,13056
Manipur,44,13234,13321
Manipur,45,20511,20649
Manipur,46,14461,13920
Manipur,47,13031,12557
Manipur,48,14314,14563
Manipur,49,11600,11424
Manipur,50,20465,21015
Manipur,51,11217,10235
Manipur,52,10658,10305
Manipur,53,8799,8520
Manipur,54,9459,9604
Manipur,55,13051,13734
Manipur,56,9574,8821
Manipur,57,7666,7139
Manipur,58,8268,8060
Manipur,59,6850,6336
Manipur,60,14057,14390
Manipur,61,6606,6044
Manipur,62,5774,5423
Manipur,63,5005,4565
Manipur,64,5125,4908
Manipur,65,8150,8736
Manipur,66,4498,4269
Manipur,67,3703,3472
Manipur,68,3718,3792
Manipur,69,3149,3161
Manipur,70,7239,7965
Manipur,71,2994,2907
Manipur,72,2391,2472
Manipur,73,1956,1867
Manipur,74,2196,2266
Manipur,75,3869,4054
Manipur,76,2128,2104
Manipur,77,1639,1391
Manipur,78,1725,1829
Manipur,79,1302,1387
Manipur,80,3129,3497
Manipur,81,1297,1347
Manipur,82,972,1011
Manipur,83,823,738
Manipur,84,846,873
Manipur,85,1200,1212
Manipur,86,663,664
Manipur,87,508,466
Manipur,88,409,428
Manipur,89,325,333
Manipur,90,561,703
Manipur,91,269,261
Manipur,92,197,198
Manipur,93,142,154
Manipur,94,121,147
Manipur,95,180,244
Manipur,96,143,123
Manipur,97,100,118
Manipur,98,117,132
Manipur,99,53,74
Manipur,100+,516,500
Manipur,Age not stated,4232,3545
Mizoram,0,12017,11882
Mizoram,1,14711,14034
Mizoram,2,11504,11152
Mizoram,3,11844,11391
Mizoram,4,11465,11233
Mizoram,5,12056,11799
Mizoram,6,11964,11479
Mizoram,7,12123,11967
Mizoram,8,11951,11484
Mizoram,9,11794,11171
Mizoram,10,12805,12511
Mizoram,11,11958,11432
Mizoram,12,11701,11285
Mizoram,13,11631,11099
Mizoram,14,11431,11128
Mizoram,15,11437,10928
Mizoram,16,11424,10929
Mizoram,17,10973,10601
Mizoram,18,11468,11304
Mizoram,19,10605,10674
Mizoram,20,12268,12272
Mizoram,21,10828,11096
Mizoram,22,10866,11246
Mizoram,23,10569,10695
Mizoram,24,10981,10887
Mizoram,25,11417,11179
Mizoram,26,10835,11078
Mizoram,27,9850,9762
Mizoram,28,10267,10603
Mizoram,29,9021,8334
Mizoram,30,10857,10400
Mizoram,31,9190,9084
Mizoram,32,8498,8454
Mizoram,33,7982,8018
Mizoram,34,7814,8077
Mizoram,35,9242,8852
Mizoram,36,7565,7399
Mizoram,37,6945,6737
Mizoram,38,7366,7316
Mizoram,39,5699,5263
Mizoram,40,7371,6712
Mizoram,41,5710,5337
Mizoram,42,5946,5655
Mizoram,43,4826,4530
Mizoram,44,6117,5976
Mizoram,45,6399,6206
Mizoram,46,5659,5688
Mizoram,47,5226,5021
Mizoram,48,5429,5296
Mizoram,49,4315,3936
Mizoram,50,5704,5565
Mizoram,51,4809,4590
Mizoram,52,4400,4250
Mizoram,53,3929,3662
Mizoram,54,3714,3633
Mizoram,55,3872,3650
Mizoram,56,3621,3325
Mizoram,57,2918,2727
Mizoram,58,3153,3009
Mizoram,59,2575,2327
Mizoram,60,3317,3321
Mizoram,61,2422,2394
Mizoram,62,2213,2208
Mizoram,63,2424,2226
Mizoram,64,1981,1974
Mizoram,65,2080,2202
Mizoram,66,1684,1666
Mizoram,67,1467,1428
Mizoram,68,1594,1596
Mizoram,69,1289,1164
Mizoram,70,1760,1791
Mizoram,71,1267,1176
Mizoram,72,1091,1002
Mizoram,73,1043,984
Mizoram,74,947,959
Mizoram,75,1135,1173
Mizoram,76,819,798
Mizoram,77,729,775
Mizoram,78,696,626
Mizoram,79,505,528
Mizoram,80,771,814
Mizoram,81,534,530
Mizoram,82,403,375
Mizoram,83,344,355
Mizoram,84,300,362
Mizoram,85,292,341
Mizoram,86,227,291
Mizoram,87,188,193
Mizoram,88,158,179
Mizoram,89,103,145
Mizoram,90,152,195
Mizoram,91,73,100
Mizoram,92,60,66
Mizoram,93,53,53
Mizoram,94,36,41
Mizoram,95,37,59
Mizoram,96,32,36
Mizoram,97,26,24
Mizoram,98,27,39
Mizoram,99,17,25
Mizoram,100+,49,69
Mizoram,Age not stated,379,254
Tripura,0,28650,27625
Tripura,1,32563,31545
Tripura,2,33442,31570
Tripura,3,35467,34061
Tripura,4,34383,33260
Tripura,5,35258,33962
Tripura,6,34245,31983
Tripura,7,33918,32512
Tripura,8,34968,33481
Tripura,9,34152,33256
Tripura,10,38244,36202
Tripura,11,35830,34324
Tripura,12,38045,36189
Tripura,13,35375,33999
Tripura,14,35507,33975
Tripura,15,36298,34722
Tripura,16,36901,34633
Tripura,17,35616,31846
Tripura,18,38564,38971
Tripura,19,33757,36521
Tripura,20,41080,45482
Tripura,21,35264,36155
Tripura,22,37557,37940
Tripura,23,34324,34135
Tripura,24,35554,35686
Tripura,25,42174,44312
Tripura,26,36262,35896
Tripura,27,34399,31100
Tripura,28,33738,31836
Tripura,29,28486,25946
Tripura,30,42615,40769
Tripura,31,29609,27113
Tripura,32,29365,26800
Tripura,33,23509,20947
Tripura,34,24133,22129
Tripura,35,38025,37804
Tripura,36,29918,28384
Tripura,37,24739,22791
Tripura,38,26855,25850
Tripura,39,23514,21462
Tripura,40,36394,35639
Tripura,41,25052,23445
Tripura,42,24638,22262
Tripura,43,19062,16675
Tripura,44,18947,16637
Tripura,45,31870,31954
Tripura,46,21583,20233
Tripura,47,17638,15623
Tripura,48,19676,17230
Tripura,49,15950,13712
Tripura,50,27446,26931
Tripura,51,18721,15910
Tripura,52,16588,13527
Tripura,53,11990,9170
Tripura,54,11882,10021
Tripura,55,19859,19919
Tripura,56,13454,11676
Tripura,57,9778,7925
Tripura,58,9990,8037
Tripura,59,8768,7468
Tripura,60,18205,19608
Tripura,61,10808,10208
Tripura,62,8774,7926
Tripura,63,5901,4593
Tripura,64,5923,5183
Tripura,65,13722,15150
Tripura,66,7623,7480
Tripura,67,5086,4515
Tripura,68,4447,4173
Tripura,69,4166,4118
Tripura,70,11217,13199
Tripura,71,5713,5913
Tripura,72,3942,3618
Tripura,73,2372,1928
Tripura,74,2291,2131
Tripura,75,5986,7135
Tripura,76,3240,3603
Tripura,77,1890,1963
Tripura,78,1617,1554
Tripura,79,1526,1572
Tripura,80,4273,5754
Tripura,81,2115,2443
Tripura,82,1284,1311
Tripura,83,683,677
Tripura,84,685,702
Tripura,85,1694,2263
Tripura,86,922,1177
Tripura,87,536,612
Tripura,88,359,381
Tripura,89,411,507
Tripura,90,1072,1876
Tripura,91,465,707
Tripura,92,325,369
Tripura,93,181,210
Tripura,94,251,252
Tripura,95,515,695
Tripura,96,318,329
Tripura,97,210,216
Tripura,98,236,246
Tripura,99,156,239
Tripura,100+,780,1088
Tripura,Age not stated,867,749
Meghalaya,0,41353,39940
Meghalaya,1,43842,42420
Meghalaya,2,39792,38927
Meghalaya,3,40228,39185
Meghalaya,4,40631,39836
Meghalaya,5,41342,39859
Meghalaya,6,41458,39723
Meghalaya,7,39338,38367
Meghalaya,8,38410,37883
Meghalaya,9,37037,35765
Meghalaya,10,42976,41393
Meghalaya,11,39148,37563
Meghalaya,12,39303,38291
Meghalaya,13,36051,36034
Meghalaya,14,35995,35852
Meghalaya,15,35883,34808
Meghalaya,16,35098,34117
Meghalaya,17,31749,30561
Meghalaya,18,33933,33240
Meghalaya,19,28053,28746
Meghalaya,20,32348,33881
Meghalaya,21,26999,27954
Meghalaya,22,27430,28603
Meghalaya,23,25285,26663
Meghalaya,24,27078,28771
Meghalaya,25,30024,30857
Meghalaya,26,26427,26835
Meghalaya,27,23290,23356
Meghalaya,28,24597,25113
Meghalaya,29,20338,20444
Meghalaya,30,28698,26596
Meghalaya,31,19552,18666
Meghalaya,32,17612,17746
Meghalaya,33,13692,14098
Meghalaya,34,16232,16765
Meghalaya,35,23224,22008
Meghalaya,36,17785,17531
Meghalaya,37,14364,14677
Meghalaya,38,16984,18046
Meghalaya,39,14963,15124
Meghalaya,40,22885,21474
Meghalaya,41,14655,14368
Meghalaya,42,13980,13856
Meghalaya,43,10668,10905
Meghalaya,44,11189,11470
Meghalaya,45,18108,17361
Meghalaya,46,13020,12498
Meghalaya,47,10257,9701
Meghalaya,48,11482,11150
Meghalaya,49,10176,9362
Meghalaya,50,16041,14798
Meghalaya,51,9225,8449
Meghalaya,52,7948,7373
Meghalaya,53,5993,5862
Meghalaya,54,6703,6351
Meghalaya,55,8583,8327
Meghalaya,56,6769,6402
Meghalaya,57,4828,4551
Meghalaya,58,5225,5123
Meghalaya,59,5287,5014
Meghalaya,60,9325,9252
Meghalaya,61,4954,4939
Meghalaya,62,4062,4030
Meghalaya,63,3461,3336
Meghalaya,64,3619,3730
Meghalaya,65,6219,6446
Meghalaya,66,3347,3514
Meghalaya,67,2457,2574
Meghalaya,68,2754,2908
Meghalaya,69,2705,2850
Meghalaya,70,4952,5624
Meghalaya,71,2356,2558
Meghalaya,72,1536,1688
Meghalaya,73,1073,1211
Meghalaya,74,1244,1456
Meghalaya,75,2172,2619
Meghalaya,76,1266,1473
Meghalaya,77,768,878
Meghalaya,78,811,1010
Meghalaya,79,831,1017
Meghalaya,80,1687,2125
Meghalaya,81,781,950
Meghalaya,82,490,551
Meghalaya,83,325,419
Meghalaya,84,400,489
Meghalaya,85,578,803
Meghalaya,86,311,442
Meghalaya,87,232,300
Meghalaya,88,206,273
Meghalaya,89,229,289
Meghalaya,90,426,624
Meghalaya,91,179,256
Meghalaya,92,140,153
Meghalaya,93,89,125
Meghalaya,94,129,122
Meghalaya,95,137,178
Meghalaya,96,131,144
Meghalaya,97,85,103
Meghalaya,98,100,102
Meghalaya,99,79,72
Meghalaya,100+,293,330
Meghalaya,Age not stated,3329,2455
Assam,0,280888,267962
Assam,1,319440,306716
Assam,2,340330,329228
Assam,3,350169,341445
Assam,4,344095,332560
Assam,5,371004,353712
Assam,6,357559,343022
Assam,7,374789,362567
Assam,8,374655,360231
Assam,9,328339,318461
Assam,10,395123,370837
Assam,11,332178,318029
Assam,12,383476,361395
Assam,13,337035,326074
Assam,14,341569,326011
Assam,15,352466,321086
Assam,16,333980,293515
Assam,17,283757,244018
Assam,18,358886,332016
Assam,19,266400,282457
Assam,20,345112,384629
Assam,21,252850,270141
Assam,22,310640,322185
Assam,23,249979,254399
Assam,24,256999,262471
Assam,25,375426,417911
Assam,26,286366,294182
Assam,27,243678,231904
Assam,28,286068,279168
Assam,29,201504,198940
Assam,30,403689,417455
Assam,31,208708,202963
Assam,32,225436,214809
Assam,33,161668,151209
Assam,34,174746,169377
Assam,35,398155,392194
Assam,36,231204,222805
Assam,37,155189,144906
Assam,38,206802,196677
Assam,39,162329,150212
Assam,40,379934,357084
Assam,41,178638,157017
Assam,42,170560,145661
Assam,43,115053,98111
Assam,44,121278,107870
Assam,45,317336,301876
Assam,46,161721,141959
Assam,47,106889,88307
Assam,48,147725,122459
Assam,49,112410,94567
Assam,50,276550,262887
Assam,51,123411,102390
Assam,52,100157,74951
Assam,53,67873,48377
Assam,54,74269,61498
Assam,55,181925,176153
Assam,56,94084,78564
Assam,57,53654,39328
Assam,58,66589,51590
Assam,59,61990,52948
Assam,60,184618,197454
Assam,61,78449,73173
Assam,62,54680,46396
Assam,63,37248,28404
Assam,64,39568,35708
Assam,65,116745,128104
Assam,66,50723,47997
Assam,67,27200,21127
Assam,68,29302,24982
Assam,69,30003,27459
Assam,70,104845,111500
Assam,71,39522,37009
Assam,72,22826,17746
Assam,73,13950,10067
Assam,74,15302,12510
Assam,75,47312,46535
Assam,76,20122,17469
Assam,77,9228,6776
Assam,78,10185,7889
Assam,79,9752,9084
Assam,80,32477,37365
Assam,81,12453,12550
Assam,82,6393,4982
Assam,83,3978,3048
Assam,84,4531,3847
Assam,85,11557,11946
Assam,86,4996,4813
Assam,87,2312,1947
Assam,88,2198,1755
Assam,89,2395,2513
Assam,90,8233,10350
Assam,91,3262,3633
Assam,92,1723,1512
Assam,93,1206,1021
Assam,94,1423,1283
Assam,95,3377,3372
Assam,96,1891,1620
Assam,97,1054,792
Assam,98,1323,1122
Assam,99,1076,1024
Assam,100+,5379,5843
Assam,Age not stated,9894,8930
West Bengal,0,658033,624760
West Bengal,1,717355,681923
West Bengal,2,770215,737218
West Bengal,3,801170,782928
West Bengal,4,797089,762452
West Bengal,5,862822,816986
West Bengal,6,803712,764803
West Bengal,7,849029,816280
West Bengal,8,882730,840173
West Bengal,9,818470,792804
West Bengal,10,1010766,953312
West Bengal,11,865049,826152
West Bengal,12,984295,924494
West Bengal,13,887191,872702
West Bengal,14,930205,902357
West Bengal,15,959715,896929
West Bengal,16,939171,848673
West Bengal,17,870750,746690
West Bengal,18,1103257,1017917
West Bengal,19,829432,845497
West Bengal,20,1043157,1119115
West Bengal,21,803764,778992
West Bengal,22,979828,931777
West Bengal,23,782313,736866
West Bengal,24,813568,768942
West Bengal,25,1026692,1076954
West Bengal,26,852456,823917
West Bengal,27,732977,678744
West Bengal,28,858415,810975
West Bengal,29,574364,562415
West Bengal,30,1122177,1151193
West Bengal,31,549559,541090
West Bengal,32,709939,677151
West Bengal,33,519093,477802
West Bengal,34,563891,529695
West Bengal,35,1104185,1131554
West Bengal,36,685605,693862
West Bengal,37,528305,513365
West Bengal,38,703659,676401
West Bengal,39,501607,474103
West Bengal,40,1164722,1117440
West Bengal,41,562412,519879
West Bengal,42,640040,548895
West Bengal,43,428723,369124
West Bengal,44,423707,378118
West Bengal,45,1004383,966558
West Bengal,46,537208,491811
West Bengal,47,386701,327390
West Bengal,48,534323,445090
West Bengal,49,351597,290658
West Bengal,50,891607,822200
West Bengal,51,441198,358504
West Bengal,52,411010,314849
West Bengal,53,282548,210311
West Bengal,54,290869,234784
West Bengal,55,645549,632427
West Bengal,56,375674,319621
West Bengal,57,235625,179444
West Bengal,58,281633,219301
West Bengal,59,208422,170954
West Bengal,60,582619,619732
West Bengal,61,271593,251574
West Bengal,62,232224,203337
West Bengal,63,161065,126690
West Bengal,64,158900,137720
West Bengal,65,418497,479867
West Bengal,66,204958,200767
West Bengal,67,129025,102407
West Bengal,68,135268,117056
West Bengal,69,103532,91616
West Bengal,70,315300,371959
West Bengal,71,131532,131133
West Bengal,72,107835,94607
West Bengal,73,67637,51578
West Bengal,74,64577,54449
West Bengal,75,156758,187063
West Bengal,76,80184,82760
West Bengal,77,43347,36455
West Bengal,78,46268,41470
West Bengal,79,33659,31803
West Bengal,80,98784,130085
West Bengal,81,42256,47834
West Bengal,82,29798,28149
West Bengal,83,18229,15518
West Bengal,84,18125,17025
West Bengal,85,41652,53122
West Bengal,86,20847,23170
West Bengal,87,11390,10255
West Bengal,88,10481,9737
West Bengal,89,7667,8724
West Bengal,90,22493,35417
West Bengal,91,13396,16327
West Bengal,92,9125,9620
West Bengal,93,4230,4142
West Bengal,94,4579,4733
West Bengal,95,9848,13632
West Bengal,96,5341,6415
West Bengal,97,3551,3573
West Bengal,98,4474,4962
West Bengal,99,2414,3255
West Bengal,100+,27856,31330
West Bengal,Age not stated,63752,48699
Jharkhand,0,323923,301266
Jharkhand,1,353600,328788
Jharkhand,2,389275,370188
Jharkhand,3,409861,401155
Jharkhand,4,394475,375766
Jharkhand,5,447878,416283
Jharkhand,6,448135,428902
Jharkhand,7,401517,388551
Jharkhand,8,471739,450379
Jharkhand,9,348610,336431
Jharkhand,10,521422,483063
Jharkhand,11,356346,335816
Jharkhand,12,486510,454181
Jharkhand,13,364081,355848
Jharkhand,14,384268,362861
Jharkhand,15,408766,353636
Jharkhand,16,362192,309714
Jharkhand,17,278341,232394
Jharkhand,18,414989,349269
Jharkhand,19,250599,245368
Jharkhand,20,385606,390437
Jharkhand,21,244422,226345
Jharkhand,22,331708,306324
Jharkhand,23,222319,227832
Jharkhand,24,247208,245421
Jharkhand,25,421509,409253
Jharkhand,26,269643,253571
Jharkhand,27,202817,194948
Jharkhand,28,282370,290616
Jharkhand,29,165975,161937
Jharkhand,30,453884,434973
Jharkhand,31,166082,157014
Jharkhand,32,236317,234367
Jharkhand,33,144963,153059
Jharkhand,34,164620,162017
Jharkhand,35,433413,383605
Jharkhand,36,204511,190797
Jharkhand,37,130395,132897
Jharkhand,38,194102,212818
Jharkhand,39,130254,123972
Jharkhand,40,414526,368838
Jharkhand,41,141260,122547
Jharkhand,42,166338,158645
Jharkhand,43,95690,101758
Jharkhand,44,112607,106297
Jharkhand,45,348652,308118
Jharkhand,46,139429,125218
Jharkhand,47,88820,86154
Jharkhand,48,133228,135782
Jharkhand,49,88837,79856
Jharkhand,50,301815,267839
Jharkhand,51,95152,80504
Jharkhand,52,94151,87172
Jharkhand,53,58452,58671
Jharkhand,54,71112,71313
Jharkhand,55,211507,224137
Jharkhand,56,87140,83586
Jharkhand,57,54318,52329
Jharkhand,58,73683,81616
Jharkhand,59,60956,55962
Jharkhand,60,235735,248330
Jharkhand,61,74855,71889
Jharkhand,62,75878,75446
Jharkhand,63,42292,42601
Jharkhand,64,45805,44651
Jharkhand,65,169504,176331
Jharkhand,66,54772,51356
Jharkhand,67,28579,25784
Jharkhand,68,36302,38159
Jharkhand,69,28695,25915
Jharkhand,70,129853,124845
Jharkhand,71,31800,28109
Jharkhand,72,23781,20673
Jharkhand,73,12042,10709
Jharkhand,74,13402,11894
Jharkhand,75,46796,48247
Jharkhand,76,14509,13778
Jharkhand,77,6792,6323
Jharkhand,78,8439,9106
Jharkhand,79,7006,6958
Jharkhand,80,34468,35361
Jharkhand,81,8210,7684
Jharkhand,82,4819,4613
Jharkhand,83,2766,2513
Jharkhand,84,3151,2791
Jharkhand,85,10757,10677
Jharkhand,86,3403,3001
Jharkhand,87,1522,1402
Jharkhand,88,1737,1737
Jharkhand,89,1562,1568
Jharkhand,90,7183,7652
Jharkhand,91,1895,1838
Jharkhand,92,1334,1283
Jharkhand,93,768,685
Jharkhand,94,961,869
Jharkhand,95,2760,2641
Jharkhand,96,1033,1034
Jharkhand,97,616,536
Jharkhand,98,903,969
Jharkhand,99,570,601
Jharkhand,100+,4490,4374
Jharkhand,Age not stated,62252,54482
Odisha,0,345960,324949
Odisha,1,399084,370743
Odisha,2,363209,344678
Odisha,3,381316,369300
Odisha,4,388558,365232
Odisha,5,429353,398758
Odisha,6,409017,383037
Odisha,7,419291,408833
Odisha,8,433510,416854
Odisha,9,394168,381947
Odisha,10,468214,445392
Odisha,11,428712,411221
Odisha,12,467103,449696
Odisha,13,420237,419236
Odisha,14,419269,419545
Odisha,15,436883,432703
Odisha,16,388035,387017
Odisha,17,346739,345307
Odisha,18,460498,445918
Odisha,19,340529,341769
Odisha,20,470195,507836
Odisha,21,338625,338370
Odisha,22,403387,398014
Odisha,23,331531,337882
Odisha,24,327201,330486
Odisha,25,471972,524738
Odisha,26,352927,350537
Odisha,27,310830,300072
Odisha,28,381733,380392
Odisha,29,255414,245422
Odisha,30,504205,552287
Odisha,31,247063,240754
Odisha,32,302942,302137
Odisha,33,231376,225757
Odisha,34,256647,239823
Odisha,35,502684,521292
Odisha,36,294474,289046
Odisha,37,216369,209448
Odisha,38,298289,303157
Odisha,39,216869,199560
Odisha,40,505346,513062
Odisha,41,242420,214922
Odisha,42,268307,237431
Odisha,43,181339,166111
Odisha,44,190508,172028
Odisha,45,437220,429262
Odisha,46,233358,210241
Odisha,47,164935,145761
Odisha,48,225442,205384
Odisha,49,151411,131016
Odisha,50,388647,396273
Odisha,51,173338,147238
Odisha,52,166334,141409
Odisha,53,109710,94514
Odisha,54,119495,110854
Odisha,55,277931,307561
Odisha,56,151823,138631
Odisha,57,96710,85716
Odisha,58,123835,120660
Odisha,59,93992,86861
Odisha,60,314904,354024
Odisha,61,133010,126951
Odisha,62,132177,118106
Odisha,63,79149,66246
Odisha,64,78395,71099
Odisha,65,222967,248586
Odisha,66,92898,87756
Odisha,67,54942,45587
Odisha,68,66099,61411
Odisha,69,50943,48336
Odisha,70,200417,224793
Odisha,71,64878,64353
Odisha,72,54730,47561
Odisha,73,29753,23519
Odisha,74,30857,27209
Odisha,75,87822,96701
Odisha,76,36424,34389
Odisha,77,19652,15881
Odisha,78,22078,19049
Odisha,79,17318,15486
Odisha,80,69255,72172
Odisha,81,21294,19973
Odisha,82,14518,11144
Odisha,83,8104,5574
Odisha,84,8458,6321
Odisha,85,22656,20486
Odisha,86,8677,7277
Odisha,87,4658,3340
Odisha,88,4363,3365
Odisha,89,3463,3167
Odisha,90,12830,14091
Odisha,91,3737,3817
Odisha,92,2588,2264
Odisha,93,1492,1259
Odisha,94,1587,1411
Odisha,95,3878,4078
Odisha,96,1776,1592
Odisha,97,1179,1008
Odisha,98,1562,1505
Odisha,99,861,923
Odisha,100+,7921,8368
Odisha,Age not stated,61347,57824
Chhattisgarh,0,253745,244497
Chhattisgarh,1,238726,229676
Chhattisgarh,2,255727,248740
Chhattisgarh,3,273363,273921
Chhattisgarh,4,265409,257261
Chhattisgarh,5,289080,274708
Chhattisgarh,6,283885,272951
Chhattisgarh,7,273006,266429
Chhattisgarh,8,292487,281478
Chhattisgarh,9,265621,259113
Chhattisgarh,10,328502,313874
Chhattisgarh,11,290403,280204
Chhattisgarh,12,299695,291195
Chhattisgarh,13,267634,266666
Chhattisgarh,14,274951,270889
Chhattisgarh,15,279910,269780
Chhattisgarh,16,273513,267711
Chhattisgarh,17,241275,232412
Chhattisgarh,18,301756,284871
Chhattisgarh,19,222997,225617
