state,age,male,female
Andhra Pradesh,74,60291,57199
Andhra Pradesh,75,175004,193396
Andhra Pradesh,76,50905,51982
Andhra Pradesh,77,22501,19528
Andhra Pradesh,78,30282,31418
Andhra Pradesh,79,28782,33191
Andhra Pradesh,80,127912,174309
Andhra Pradesh,81,26703,33957
Andhra Pradesh,82,16610,18107
Andhra Pradesh,83,10260,10498
Andhra Pradesh,84,13122,15187
Andhra Pradesh,85,35293,49942
Andhra Pradesh,86,11725,14202
Andhra Pradesh,87,5462,5950
Andhra Pradesh,88,5916,6927
Andhra Pradesh,89,6272,8496
Andhra Pradesh,90,22075,34506
Andhra Pradesh,91,6615,8626
Andhra Pradesh,92,4040,4877
Andhra Pradesh,93,2549,2788
Andhra Pradesh,94,2977,3606
Andhra Pradesh,95,6728,9590
Andhra Pradesh,96,3149,3832
Andhra Pradesh,97,2041,2287
Andhra Pradesh,98,2665,3344
Andhra Pradesh,99,1266,1807
Andhra Pradesh,100+,12607,15378
Andhra Pradesh,Age not stated,387686,383745
Karnataka,0,478346,455299
Karnataka,1,522962,494712
Karnataka,2,515273,495206
Karnataka,3,531690,511233
Karnataka,4,533753,508245
Karnataka,5,562819,524503
Karnataka,6,530448,496544
Karnataka,7,523831,495216
Karnataka,8,540621,514496
Karnataka,9,538951,514080
Karnataka,10,629780,594271
Karnataka,11,575938,549764
Karnataka,12,596025,563819
Karnataka,13,562002,529402
Karnataka,14,591542,544103
Karnataka,15,602212,543040
Karnataka,16,592938,536857
Karnataka,17,551764,496514
Karnataka,18,724617,656745
Karnataka,19,570517,552073
Karnataka,20,762130,762035
Karnataka,21,550991,509432
Karnataka,22,657812,615351
Karnataka,23,547788,492183
Karnataka,24,590865,563971
Karnataka,25,763779,829189
Karnataka,26,581485,558866
Karnataka,27,482004,453415
Karnataka,28,613736,622497
Karnataka,29,438250,428385
Karnataka,30,845770,873237
Karnataka,31,380167,347085
Karnataka,32,451178,420748
Karnataka,33,313778,284712
Karnataka,34,398701,383004
Karnataka,35,800477,838055
Karnataka,36,409024,413870
Karnataka,37,310358,306752
Karnataka,38,457432,484440
Karnataka,39,341797,333246
Karnataka,40,823742,813347
Karnataka,41,306718,269409
Karnataka,42,340074,299555
Karnataka,43,228323,204792
Karnataka,44,278911,261841
Karnataka,45,712351,709892
Karnataka,46,299209,277576
Karnataka,47,218353,192303
Karnataka,48,323743,305424
Karnataka,49,251177,229754
Karnataka,50,632755,657799
Karnataka,51,211406,185455
Karnataka,52,207091,174420
Karnataka,53,143052,117834
Karnataka,54,187665,181793
Karnataka,55,411078,475545
Karnataka,56,185534,174892
Karnataka,57,122072,105766
Karnataka,58,176999,171094
Karnataka,59,160371,159153
Karnataka,60,488309,584283
Karnataka,61,148940,146489
Karnataka,62,134717,125919
Karnataka,63,99590,84931
Karnataka,64,123074,123800
Karnataka,65,341547,417895
Karnataka,66,115807,119096
Karnataka,67,75286,66149
Karnataka,68,102595,101634
Karnataka,69,88452,91658
Karnataka,70,293723,350113
Karnataka,71,74383,75842
Karnataka,72,56974,49468
Karnataka,73,37000,29500
Karnataka,74,48339,45783
Karnataka,75,128357,151212
Karnataka,76,42828,43643
Karnataka,77,22567,19197
Karnataka,78,28737,28271
Karnataka,79,27345,32269
Karnataka,80,94923,137264
Karnataka,81,23980,29698
Karnataka,82,15163,15115
Karnataka,83,10111,9333
Karnataka,84,12589,13848
Karnataka,85,29626,42115
Karnataka,86,10892,12936
Karnataka,87,5752,5948
Karnataka,88,6195,6799
Karnataka,89,5688,7787
Karnataka,90,17828,28611
Karnataka,91,4722,6569
Karnataka,92,3339,3480
Karnataka,93,2271,2101
Karnataka,94,2610,3003
Karnataka,95,5729,8591
Karnataka,96,2515,3179
Karnataka,97,1579,1776
Karnataka,98,2248,2994
Karnataka,99,1316,2330
Karnataka,100+,9426,13331
Karnataka,Age not stated,25410,20441
Goa,0,9868,9171
Goa,1,10817,10364
Goa,2,10566,9800
Goa,3,10171,9757
Goa,4,10595,10094
Goa,5,11525,10603
Goa,6,10918,10362
Goa,7,11068,10297
Goa,8,10515,9746
Goa,9,10646,10288
Goa,10,12265,11499
Goa,11,11821,11000
Goa,12,11171,10163
Goa,13,11002,10456
Goa,14,11158,10454
Goa,15,11343,10516
Goa,16,11005,10036
Goa,17,10844,10193
Goa,18,13363,11513
Goa,19,13520,11542
Goa,20,15452,12705
Goa,21,13880,11585
Goa,22,14250,11722
Goa,23,13411,11644
Goa,24,13623,12473
Goa,25,15146,14387
Goa,26,13831,12863
Goa,27,12802,12196
Goa,28,13740,13543
Goa,29,12225,11893
Goa,30,16238,15881
Goa,31,12436,12123
Goa,32,12387,12123
Goa,33,10438,10335
Goa,34,11972,11926
Goa,35,16120,16031
Goa,36,12731,12525
Goa,37,10877,10860
Goa,38,12517,12510
Goa,39,11296,10831
Goa,40,15088,14533
Goa,41,10986,10262
Goa,42,11328,10494
Goa,43,9263,8866
Goa,44,8839,8853
Goa,45,12665,13080
Goa,46,9748,9662
Goa,47,8171,7721
Goa,48,8733,8418
Goa,49,8550,7988
Goa,50,10749,11363
Goa,51,7925,7557
Goa,52,7290,6834
Goa,53,6416,5669
Goa,54,6402,6387
Goa,55,7740,9656
Goa,56,6771,6877
Goa,57,5739,5318
Goa,58,6109,6214
Goa,59,5662,5467
Goa,60,8443,10944
Goa,61,5804,6373
Goa,62,5399,5494
Goa,63,4893,4665
Goa,64,4561,4528
Goa,65,6213,8303
Goa,66,4001,4479
Goa,67,2984,2999
Goa,68,3096,3254
Goa,69,2711,2979
Goa,70,4582,6683
Goa,71,2692,3289
Goa,72,2137,2301
Goa,73,1760,1868
Goa,74,1719,2024
Goa,75,2455,3523
Goa,76,1601,1968
Goa,77,1227,1361
Goa,78,1109,1312
Goa,79,836,1144
Goa,80,1427,2420
Goa,81,771,1232
Goa,82,576,745
Goa,83,418,641
Goa,84,407,609
Goa,85,512,958
Goa,86,347,525
Goa,87,225,365
Goa,88,201,320
Goa,89,167,273
Goa,90,223,441
Goa,91,152,225
Goa,92,85,136
Goa,93,59,93
Goa,94,74,100
Goa,95,92,148
Goa,96,55,79
Goa,97,35,58
Goa,98,61,62
Goa,99,22,48
Goa,100+,183,211
Goa,Age not stated,1098,996
Lakshadweep,0,593,522
Lakshadweep,1,530,468
Lakshadweep,2,502,435
Lakshadweep,3,494,469
Lakshadweep,4,529,510
Lakshadweep,5,574,561
Lakshadweep,6,575,493
Lakshadweep,7,566,545
Lakshadweep,8,450,455
Lakshadweep,9,595,593
Lakshadweep,10,641,678
Lakshadweep,11,606,643
Lakshadweep,12,537,624
Lakshadweep,13,519,631
Lakshadweep,14,551,568
Lakshadweep,15,586,573
Lakshadweep,16,530,603
Lakshadweep,17,564,588
Lakshadweep,18,579,561
Lakshadweep,19,549,491
Lakshadweep,20,626,521
Lakshadweep,21,616,540
Lakshadweep,22,573,533
Lakshadweep,23,612,546
Lakshadweep,24,644,618
Lakshadweep,25,654,593
Lakshadweep,26,650,557
Lakshadweep,27,668,565
Lakshadweep,28,581,572
Lakshadweep,29,582,545
Lakshadweep,30,617,574
Lakshadweep,31,611,602
Lakshadweep,32,547,528
Lakshadweep,33,475,451
Lakshadweep,34,527,505
Lakshadweep,35,611,558
Lakshadweep,36,601,604
Lakshadweep,37,532,519
Lakshadweep,38,504,502
Lakshadweep,39,508,450
Lakshadweep,40,577,498
Lakshadweep,41,496,469
Lakshadweep,42,514,424
Lakshadweep,43,453,382
Lakshadweep,44,413,382
Lakshadweep,45,455,400
Lakshadweep,46,442,426
Lakshadweep,47,369,327
Lakshadweep,48,380,398
Lakshadweep,49,329,284
Lakshadweep,50,332,329
Lakshadweep,51,331,259
Lakshadweep,52,337,293
Lakshadweep,53,313,286
Lakshadweep,54,312,274
Lakshadweep,55,326,377
Lakshadweep,56,318,314
Lakshadweep,57,304,230
Lakshadweep,58,316,260
Lakshadweep,59,249,207
Lakshadweep,60,257,320
Lakshadweep,61,189,187
Lakshadweep,62,216,184
Lakshadweep,63,215,152
Lakshadweep,64,169,145
Lakshadweep,65,215,226
Lakshadweep,66,175,140
Lakshadweep,67,130,100
Lakshadweep,68,130,112
Lakshadweep,69,103,82
Lakshadweep,70,156,199
Lakshadweep,71,82,93
Lakshadweep,72,92,56
Lakshadweep,73,48,50
Lakshadweep,74,32,41
Lakshadweep,75,101,106
Lakshadweep,76,52,64
Lakshadweep,77,41,24
Lakshadweep,78,27,28
Lakshadweep,79,23,27
Lakshadweep,80,52,77
Lakshadweep,81,22,32
Lakshadweep,82,14,9
Lakshadweep,83,13,8
Lakshadweep,84,10,9
Lakshadweep,85,21,35
Lakshadweep,86,12,14
Lakshadweep,87,7,1
Lakshadweep,88,9,8
Lakshadweep,89,5,2
Lakshadweep,90,7,19
Lakshadweep,91,3,6
Lakshadweep,92,3,1
Lakshadweep,93,4,4
Lakshadweep,94,6,2
Lakshadweep,95,8,8
Lakshadweep,96,2,10
Lakshadweep,97,7,2
Lakshadweep,98,4,2
Lakshadweep,99,6,3
Lakshadweep,100+,6,8
Lakshadweep,Age not stated,74,41
Kerala,0,243852,238489
Kerala,1,255004,245350
Kerala,2,245356,237495
Kerala,3,247884,238933
Kerala,4,255438,245291
Kerala,5,261438,251248
Kerala,6,259272,247905
Kerala,7,260663,249844
Kerala,8,257189,247863
Kerala,9,264628,255062
Kerala,10,296685,283995
Kerala,11,289140,278880
Kerala,12,276952,264832
Kerala,13,293478,285228
Kerala,14,282662,270918
Kerala,15,276123,265577
Kerala,16,261654,253505
Kerala,17,263097,254228
Kerala,18,269522,258075
Kerala,19,257903,250868
Kerala,20,279283,276062
Kerala,21,259752,261849
Kerala,22,259666,271402
Kerala,23,250442,274155
Kerala,24,249683,283515
Kerala,25,252370,294345
Kerala,26,244441,282209
Kerala,27,237999,272652
Kerala,28,245857,290828
Kerala,29,223311,260080
Kerala,30,266060,313795
Kerala,31,216325,250415
Kerala,32,223415,261327
Kerala,33,206019,242837
Kerala,34,216398,258910
Kerala,35,258314,313809
Kerala,36,229025,279190
Kerala,37,211305,260938
Kerala,38,247712,305537
Kerala,39,215463,258380
Kerala,40,271233,330542
Kerala,41,210270,240073
Kerala,42,236854,265981
Kerala,43,202850,234357
Kerala,44,196217,224121
Kerala,45,264829,307789
Kerala,46,212387,237667
Kerala,47,197322,221676
Kerala,48,232157,263741
Kerala,49,198903,212059
Kerala,50,243497,286855
Kerala,51,185853,186088
Kerala,52,171536,183184
Kerala,53,162116,165906
Kerala,54,168189,174921
Kerala,55,225560,247071
Kerala,56,167937,172496
Kerala,57,141103,142579
Kerala,58,188680,184477
Kerala,59,138247,134258
Kerala,60,204341,239585
Kerala,61,125563,128727
Kerala,62,130812,134417
Kerala,63,121563,120649
Kerala,64,102857,106157
Kerala,65,153856,195403
Kerala,66,88205,101550
Kerala,67,77837,84460
Kerala,68,79798,93817
Kerala,69,59536,67672
Kerala,70,106577,152037
Kerala,71,59469,69197
Kerala,72,60970,69488
Kerala,73,50425,58075
Kerala,74,49121,58013
Kerala,75,75206,113934
Kerala,76,45155,61341
Kerala,77,30412,37805
Kerala,78,33940,47167
Kerala,79,23604,32803
Kerala,80,45497,78237
Kerala,81,22498,32365
Kerala,82,19565,27743
Kerala,83,15563,22250
Kerala,84,15421,23304
Kerala,85,24344,45331
Kerala,86,14058,23638
Kerala,87,8836,14283
Kerala,88,7411,12444
Kerala,89,5254,8656
Kerala,90,8516,18048
Kerala,91,3345,6500
Kerala,92,2269,3914
Kerala,93,2123,3641
Kerala,94,1714,2860
Kerala,95,2111,4475
Kerala,96,1419,2615
Kerala,97,902,1476
Kerala,98,837,1546
Kerala,99,477,932
Kerala,100+,2188,3243
Kerala,Age not stated,17297,17189
Tamil Nadu,0,518251,486720
Tamil Nadu,1,556872,521841
Tamil Nadu,2,539636,513912
Tamil Nadu,3,554773,529385
Tamil Nadu,4,545046,512265
Tamil Nadu,5,557696,521785
Tamil Nadu,6,548002,517648
Tamil Nadu,7,585055,554812
Tamil Nadu,8,575557,551476
Tamil Nadu,9,584983,554241
Tamil Nadu,10,666692,624299
Tamil Nadu,11,629072,588086
Tamil Nadu,12,623211,584365
Tamil Nadu,13,635251,601385
Tamil Nadu,14,634764,590422
Tamil Nadu,15,664183,615611
Tamil Nadu,16,610930,566844
Tamil Nadu,17,623711,572969
Tamil Nadu,18,683260,642072
Tamil Nadu,19,647754,626458
Tamil Nadu,20,719304,730102
Tamil Nadu,21,617853,626307
Tamil Nadu,22,608972,633913
Tamil Nadu,23,603747,626367
Tamil Nadu,24,604928,640050
Tamil Nadu,25,725651,823418
Tamil Nadu,26,616761,654989
Tamil Nadu,27,662270,671723
Tamil Nadu,28,636844,684622
Tamil Nadu,29,595848,591620
Tamil Nadu,30,820748,888461
Tamil Nadu,31,543290,509929
Tamil Nadu,32,561252,549118
Tamil Nadu,33,479816,460479
Tamil Nadu,34,503643,498824
Tamil Nadu,35,793584,898975
Tamil Nadu,36,522689,553105
Tamil Nadu,37,498491,512661
Tamil Nadu,38,530792,581130
Tamil Nadu,39,469649,475380
Tamil Nadu,40,834994,907757
Tamil Nadu,41,461677,428255
Tamil Nadu,42,482183,446027
Tamil Nadu,43,381996,358589
Tamil Nadu,44,388996,373735
Tamil Nadu,45,787942,840095
Tamil Nadu,46,429555,406599
Tamil Nadu,47,390093,358345
Tamil Nadu,48,414078,401454
Tamil Nadu,49,353247,331648
Tamil Nadu,50,687779,770315
Tamil Nadu,51,330357,293922
Tamil Nadu,52,320908,277243
Tamil Nadu,53,252024,216943
Tamil Nadu,54,284495,269474
Tamil Nadu,55,542372,634927
Tamil Nadu,56,290232,272943
Tamil Nadu,57,226492,198579
Tamil Nadu,58,247193,231998
Tamil Nadu,59,234635,221771
Tamil Nadu,60,580996,695393
Tamil Nadu,61,236407,224112
Tamil Nadu,62,208590,178419
Tamil Nadu,63,180540,144997
Tamil Nadu,64,171506,161648
Tamil Nadu,65,390162,487387
Tamil Nadu,66,150464,154890
Tamil Nadu,67,122714,102082
Tamil Nadu,68,115697,110804
Tamil Nadu,69,117375,116795
Tamil Nadu,70,351563,416655
Tamil Nadu,71,117332,113803
Tamil Nadu,72,86980,70889
Tamil Nadu,73,64211,48943
Tamil Nadu,74,73081,63072
Tamil Nadu,75,171521,190657
Tamil Nadu,76,65676,62312
Tamil Nadu,77,39974,30161
Tamil Nadu,78,37623,33275
Tamil Nadu,79,38952,40090
Tamil Nadu,80,116984,153890
Tamil Nadu,81,35566,40168
Tamil Nadu,82,22458,19539
Tamil Nadu,83,17113,14084
Tamil Nadu,84,18691,18246
Tamil Nadu,85,40233,51839
Tamil Nadu,86,16750,17679
Tamil Nadu,87,10852,8916
Tamil Nadu,88,7584,7084
Tamil Nadu,89,7435,8586
Tamil Nadu,90,18909,28528
Tamil Nadu,91,5493,7345
Tamil Nadu,92,2896,2832
Tamil Nadu,93,2164,2095
Tamil Nadu,94,2085,2338
Tamil Nadu,95,3984,5849
Tamil Nadu,96,1909,2278
Tamil Nadu,97,1170,1287
Tamil Nadu,98,1207,1529
Tamil Nadu,99,737,1024
Tamil Nadu,100+,5642,7012
Tamil Nadu,Age not stated,34670,32135
Puducherry,0,9089,8900
Puducherry,1,10316,9945
Puducherry,2,9577,9049
Puducherry,3,9454,9154
Puducherry,4,9267,9198
Puducherry,5,9612,9431
Puducherry,6,10212,9654
Puducherry,7,10237,9887
Puducherry,8,9990,9571
Puducherry,9,10276,9847
Puducherry,10,11433,11035
Puducherry,11,11050,10590
Puducherry,12,10292,9943
Puducherry,13,10681,10155
Puducherry,14,10480,10067
Puducherry,15,10812,10130
Puducherry,16,9985,9454
Puducherry,17,10113,9415
Puducherry,18,10731,10536
Puducherry,19,10590,10550
Puducherry,20,11220,11830
Puducherry,21,10320,11290
Puducherry,22,10024,11362
Puducherry,23,9933,11555
Puducherry,24,9790,11495
Puducherry,25,10860,13326
Puducherry,26,10843,12728
Puducherry,27,11233,12612
Puducherry,28,11377,12774
Puducherry,29,10739,11752
Puducherry,30,12657,14378
Puducherry,31,10753,11300
Puducherry,32,10108,11029
Puducherry,33,10008,10151
Puducherry,34,10235,10451
Puducherry,35,12524,13724
Puducherry,36,10383,10874
Puducherry,37,9793,9980
Puducherry,38,10646,11199
Puducherry,39,9309,9027
Puducherry,40,11587,12454
Puducherry,41,9320,8665
Puducherry,42,8834,8595
Puducherry,43,7851,7438
Puducherry,44,7890,7145
Puducherry,45,10566,11605
Puducherry,46,8120,7670
Puducherry,47,7468,6660
Puducherry,48,7956,7247
Puducherry,49,6515,5498
Puducherry,50,8784,10161
Puducherry,51,6372,5623
Puducherry,52,5596,5067
Puducherry,53,5074,4570
Puducherry,54,5032,4644
Puducherry,55,6926,8850
Puducherry,56,5002,5007
Puducherry,57,4166,3767
Puducherry,58,4731,4467
Puducherry,59,3790,3403
Puducherry,60,6736,9620
Puducherry,61,4023,4263
Puducherry,62,3464,3618
Puducherry,63,3384,3079
Puducherry,64,2891,2750
Puducherry,65,4299,7085
Puducherry,66,2287,2863
Puducherry,67,1886,1997
Puducherry,68,2051,2164
Puducherry,69,1631,1720
Puducherry,70,3944,6437
Puducherry,71,1897,2287
Puducherry,72,1569,1549
Puducherry,73,1279,1153
Puducherry,74,1172,1234
Puducherry,75,2303,3547
Puducherry,76,1113,1497
Puducherry,77,750,789
Puducherry,78,759,829
Puducherry,79,569,633
Puducherry,80,1425,2669
Puducherry,81,629,895
Puducherry,82,434,481
Puducherry,83,367,383
Puducherry,84,296,359
Puducherry,85,574,1001
Puducherry,86,316,423
Puducherry,87,223,224
Puducherry,88,168,184
Puducherry,89,135,135
Puducherry,90,265,444
Puducherry,91,117,150
Puducherry,92,89,83
Puducherry,93,53,76
Puducherry,94,53,55
Puducherry,95,73,118
Puducherry,96,47,49
Puducherry,97,33,33
Puducherry,98,30,29
Puducherry,99,10,15
Puducherry,100+,75,97
Puducherry,Age not stated,560,541
Andaman & Nicobar Islands,0,2727,2651
Andaman & Nicobar Islands,1,3071,2926
Andaman & Nicobar Islands,2,2939,2895
Andaman & Nicobar Islands,3,2938,2822
Andaman & Nicobar Islands,4,2966,2819
Andaman & Nicobar Islands,5,2989,2978
Andaman & Nicobar Islands,6,3140,3017
Andaman & Nicobar Islands,7,3208,3010
Andaman & Nicobar Islands,8,3072,2868
Andaman & Nicobar Islands,9,3103,3069
Andaman & Nicobar Islands,10,3608,3443
Andaman & Nicobar Islands,11,3506,3423
Andaman & Nicobar Islands,12,3261,3213
Andaman & Nicobar Islands,13,3367,3130
Andaman & Nicobar Islands,14,3376,3140
Andaman & Nicobar Islands,15,3480,3248
Andaman & Nicobar Islands,16,3397,3102
Andaman & Nicobar Islands,17,3400,3007
Andaman & Nicobar Islands,18,3587,3283
Andaman & Nicobar Islands,19,3402,3120
Andaman & Nicobar Islands,20,3827,3485
Andaman & Nicobar Islands,21,3545,3254
Andaman & Nicobar Islands,22,4061,3578
Andaman & Nicobar Islands,23,3977,3505
Andaman & Nicobar Islands,24,4118,3765
Andaman & Nicobar Islands,25,4678,4214
Andaman & Nicobar Islands,26,4650,4056
Andaman & Nicobar Islands,27,4399,3747
Andaman & Nicobar Islands,28,4595,4104
Andaman & Nicobar Islands,29,3908,3371
Andaman & Nicobar Islands,30,4943,4464
Andaman & Nicobar Islands,31,3746,3028
Andaman & Nicobar Islands,32,3933,3239
Andaman & Nicobar Islands,33,3216,2727
Andaman & Nicobar Islands,34,3521,2906
Andaman & Nicobar Islands,35,4463,4181
Andaman & Nicobar Islands,36,3448,3079
Andaman & Nicobar Islands,37,3044,2657
Andaman & Nicobar Islands,38,3363,3199
Andaman & Nicobar Islands,39,2852,2556
Andaman & Nicobar Islands,40,4260,3699
Andaman & Nicobar Islands,41,2866,2197
Andaman & Nicobar Islands,42,3055,2346
Andaman & Nicobar Islands,43,2219,1834
Andaman & Nicobar Islands,44,2413,1846
Andaman & Nicobar Islands,45,3945,3427
Andaman & Nicobar Islands,46,2546,2007
Andaman & Nicobar Islands,47,2155,1562
Andaman & Nicobar Islands,48,2649,2097
Andaman & Nicobar Islands,49,1975,1498
Andaman & Nicobar Islands,50,3053,2771
Andaman & Nicobar Islands,51,1845,1347
Andaman & Nicobar Islands,52,1837,1309
Andaman & Nicobar Islands,53,1393,1060
Andaman & Nicobar Islands,54,1582,1099
Andaman & Nicobar Islands,55,2264,2144
Andaman & Nicobar Islands,56,1602,1142
Andaman & Nicobar Islands,57,1191,790
Andaman & Nicobar Islands,58,1544,1071
Andaman & Nicobar Islands,59,1269,777
Andaman & Nicobar Islands,60,2041,1913
Andaman & Nicobar Islands,61,1078,786
Andaman & Nicobar Islands,62,1095,781
Andaman & Nicobar Islands,63,867,561
Andaman & Nicobar Islands,64,726,528
Andaman & Nicobar Islands,65,1315,1303
Andaman & Nicobar Islands,66,633,465
Andaman & Nicobar Islands,67,475,320
Andaman & Nicobar Islands,68,546,410
Andaman & Nicobar Islands,69,461,298
Andaman & Nicobar Islands,70,1063,876
Andaman & Nicobar Islands,71,407,284
Andaman & Nicobar Islands,72,373,240
Andaman & Nicobar Islands,73,250,150
Andaman & Nicobar Islands,74,285,170
Andaman & Nicobar Islands,75,542,459
Andaman & Nicobar Islands,76,225,168
Andaman & Nicobar Islands,77,171,109
Andaman & Nicobar Islands,78,193,127
Andaman & Nicobar Islands,79,164,93
Andaman & Nicobar Islands,80,352,364
Andaman & Nicobar Islands,81,142,119
Andaman & Nicobar Islands,82,89,59
Andaman & Nicobar Islands,83,57,38
Andaman & Nicobar Islands,84,71,45
Andaman & Nicobar Islands,85,139,132
Andaman & Nicobar Islands,86,71,61
Andaman & Nicobar Islands,87,24,29
Andaman & Nicobar Islands,88,32,30
Andaman & Nicobar Islands,89,39,30
Andaman & Nicobar Islands,90,58,58
Andaman & Nicobar Islands,91,29,32
Andaman & Nicobar Islands,92,17,25
Andaman & Nicobar Islands,93,21,13
Andaman & Nicobar Islands,94,20,17
Andaman & Nicobar Islands,95,23,27
Andaman & Nicobar Islands,96,14,21
Andaman & Nicobar Islands,97,16,12
Andaman & Nicobar Islands,98,17,12
Andaman & Nicobar Islands,99,6,10
Andaman & Nicobar Islands,100+,42,60
Andaman & Nicobar Islands,Age not stated,195,173
